date,country_iso2,desktop,mobile,other
2025-09-22 00:00:00+00:00,BS,43.564795,56.387022,0.048183
2025-09-29 00:00:00+00:00,BS,44.033529,55.922519,0.043952
2025-10-06 00:00:00+00:00,BS,45.467251,54.48483,0.047919
2025-10-13 00:00:00+00:00,BS,45.330351,54.612329,0.057321
2025-10-20 00:00:00+00:00,BS,45.72262,54.217328,0.060053
2025-10-27 00:00:00+00:00,BS,45.800347,54.139426,0.060227
2025-11-03 00:00:00+00:00,BS,46.137256,53.799584,0.06316
2025-11-10 00:00:00+00:00,BS,45.825297,54.117611,0.057093
2025-11-17 00:00:00+00:00,BS,47.367334,52.574691,0.057974
2025-11-24 00:00:00+00:00,BS,45.231569,54.712332,0.056099
2025-12-01 00:00:00+00:00,BS,46.100344,53.847885,0.05177
2025-12-08 00:00:00+00:00,BS,46.031389,53.916871,0.05174
2025-12-15 00:00:00+00:00,BS,45.572593,54.382993,0.044413
2025-12-22 00:00:00+00:00,BS,45.194974,54.740204,0.064822
2025-12-29 00:00:00+00:00,BS,45.841463,54.099931,0.058606
2026-01-05 00:00:00+00:00,BS,46.422149,53.524541,0.053311
2026-01-12 00:00:00+00:00,BS,46.376917,53.558657,0.064426
2026-01-19 00:00:00+00:00,BS,46.536827,53.398801,0.064371
2026-01-26 00:00:00+00:00,BS,47.267568,52.668039,0.064392
2026-02-02 00:00:00+00:00,BS,46.430095,53.49029,0.079616
2026-02-09 00:00:00+00:00,BS,48.979691,50.97245,0.04786
2026-02-16 00:00:00+00:00,BS,49.823166,50.111874,0.064959
2026-02-23 00:00:00+00:00,BS,47.226702,52.716818,0.05648
2026-03-02 00:00:00+00:00,BS,47.10841,52.827728,0.063862
2026-03-09 00:00:00+00:00,BS,48.237535,51.712239,0.050226
2026-03-16 00:00:00+00:00,BS,47.84639,52.100733,0.052877
2026-03-23 00:00:00+00:00,BS,47.886827,52.05703,0.056142
2026-03-30 00:00:00+00:00,BS,46.366079,53.567709,0.066212
2026-04-06 00:00:00+00:00,BS,46.799323,53.131539,0.069138
2026-04-13 00:00:00+00:00,BS,46.805469,53.12552,0.069011
2026-04-20 00:00:00+00:00,BS,46.59906,53.357504,0.043436
2026-04-27 00:00:00+00:00,BS,49.082055,50.864378,0.053567
2026-05-04 00:00:00+00:00,BS,48.476086,51.481627,0.042288
2026-05-11 00:00:00+00:00,BS,49.118141,50.840054,0.041806
2026-05-18 00:00:00+00:00,BS,50.110257,49.833291,0.056452
2026-05-25 00:00:00+00:00,BS,46.105477,53.839464,0.05506
2026-06-01 00:00:00+00:00,BS,47.103247,52.832128,0.064625
2026-06-08 00:00:00+00:00,BS,47.36796,52.585352,0.046688
2025-06-09 00:00:00+00:00,BM,49.15605,50.776148,0.067801
2025-06-16 00:00:00+00:00,BM,48.857784,51.094821,0.047395
2025-06-23 00:00:00+00:00,BM,50.406101,49.527821,0.066077
2025-06-30 00:00:00+00:00,BM,48.224059,51.722886,0.053055
2025-07-07 00:00:00+00:00,BM,49.460406,50.428543,0.111051
2025-07-14 00:00:00+00:00,BM,49.774644,50.178349,0.047007
2025-07-21 00:00:00+00:00,BM,49.339835,50.611686,0.048479
2025-07-28 00:00:00+00:00,BM,47.268724,52.689048,0.042228
2025-08-04 00:00:00+00:00,BM,49.850939,50.070312,0.078749
2025-08-11 00:00:00+00:00,BM,49.065325,50.873241,0.061434
2025-08-18 00:00:00+00:00,BM,47.240994,52.7355,0.023506
2025-08-25 00:00:00+00:00,BM,48.452398,51.480123,0.067478
2025-09-01 00:00:00+00:00,BM,47.60537,52.359458,0.035172
2025-09-08 00:00:00+00:00,BM,48.444002,51.514974,0.041024
2025-09-15 00:00:00+00:00,BM,51.200734,48.710039,0.089227
2025-09-22 00:00:00+00:00,BM,52.380499,47.531423,0.088078
2025-09-29 00:00:00+00:00,BM,52.247338,47.66016,0.092503
2025-10-06 00:00:00+00:00,BM,53.065143,46.836446,0.098411
2025-10-13 00:00:00+00:00,BM,53.613673,46.284942,0.101386
2025-10-20 00:00:00+00:00,BM,54.177539,45.701476,0.120985
2025-10-27 00:00:00+00:00,BM,52.993609,46.898275,0.108116
2025-11-03 00:00:00+00:00,BM,55.420768,44.459079,0.120153
2025-11-10 00:00:00+00:00,BM,54.849565,45.027858,0.122576
2025-11-17 00:00:00+00:00,BM,56.117804,43.790596,0.091601
2025-11-24 00:00:00+00:00,BM,54.950693,44.966461,0.082846
2025-12-01 00:00:00+00:00,BM,55.710448,44.153824,0.135727
2025-12-08 00:00:00+00:00,BM,55.378037,44.491954,0.130009
2025-12-15 00:00:00+00:00,BM,53.030848,46.861253,0.107899
2025-12-22 00:00:00+00:00,BM,55.818154,44.037333,0.144513
2025-12-29 00:00:00+00:00,BM,55.218532,44.620637,0.160831
2026-01-05 00:00:00+00:00,BM,55.823125,44.037031,0.139844
2026-01-12 00:00:00+00:00,BM,55.667811,44.216806,0.115382
2026-01-19 00:00:00+00:00,BM,55.415344,44.438112,0.146544
2026-01-26 00:00:00+00:00,BM,57.823377,42.054545,0.122078
2026-02-02 00:00:00+00:00,BM,56.279095,43.599703,0.121202
2026-02-09 00:00:00+00:00,BM,56.035359,43.82343,0.141211
2026-02-16 00:00:00+00:00,BM,58.705427,41.161246,0.133326
2026-02-23 00:00:00+00:00,BM,57.505785,42.393601,0.100614
2026-03-02 00:00:00+00:00,BM,57.233692,42.639138,0.127169
2026-03-09 00:00:00+00:00,BM,55.75493,44.133398,0.111672
2026-03-16 00:00:00+00:00,BM,54.823179,45.012981,0.163839
2026-03-23 00:00:00+00:00,BM,55.047425,44.850472,0.102104
2026-03-30 00:00:00+00:00,BM,54.035966,45.866094,0.097941
2026-04-06 00:00:00+00:00,BM,54.378288,45.480631,0.141081
2026-04-13 00:00:00+00:00,BM,54.683273,45.153428,0.163299
2026-04-20 00:00:00+00:00,BM,54.30032,45.539781,0.159899
2026-04-27 00:00:00+00:00,BM,55.422296,44.416348,0.161356
2026-05-04 00:00:00+00:00,BM,55.402939,44.491024,0.106037
2026-05-11 00:00:00+00:00,BM,56.941214,42.965294,0.093492
2026-05-18 00:00:00+00:00,BM,55.706346,44.169603,0.124051
2026-05-25 00:00:00+00:00,BM,55.200756,44.726506,0.072738
2026-06-01 00:00:00+00:00,BM,55.838249,44.0741,0.087651
2026-06-08 00:00:00+00:00,BM,54.888376,44.946662,0.164962
2025-06-09 00:00:00+00:00,BH,57.877268,42.096304,0.026428
2025-06-16 00:00:00+00:00,BH,59.000264,40.980535,0.019201
2025-06-23 00:00:00+00:00,BH,60.024463,39.957816,0.017721
2025-06-30 00:00:00+00:00,BH,58.783776,41.17068,0.045545
2025-07-07 00:00:00+00:00,BH,57.13618,42.835336,0.028484
2025-07-14 00:00:00+00:00,BH,57.82183,42.163443,0.014728
2025-07-21 00:00:00+00:00,BH,55.688681,44.290791,0.020528
2025-07-28 00:00:00+00:00,BH,55.63667,44.348622,0.014708
2025-08-04 00:00:00+00:00,BH,55.655791,44.326484,0.017725
2025-08-11 00:00:00+00:00,BH,56.757207,43.233516,0.009278
2025-08-18 00:00:00+00:00,BH,59.633869,40.359438,0.006693
2025-08-25 00:00:00+00:00,BH,61.507088,38.486438,0.006474
2025-09-01 00:00:00+00:00,BH,60.775803,39.21749,0.006706
2025-09-08 00:00:00+00:00,BH,61.053422,38.942397,0.004181
2025-09-15 00:00:00+00:00,BH,57.939535,42.0328,0.027665
2025-09-22 00:00:00+00:00,BH,59.067783,40.898899,0.033318
2025-09-29 00:00:00+00:00,BH,58.587951,41.387115,0.024934
2025-10-06 00:00:00+00:00,BH,59.017604,40.94855,0.033847
2025-10-13 00:00:00+00:00,BH,60.096884,39.797954,0.105162
2025-10-20 00:00:00+00:00,BH,60.591075,39.380821,0.028104
2025-10-27 00:00:00+00:00,BH,60.074489,39.897313,0.028197
2025-11-03 00:00:00+00:00,BH,61.393622,38.583112,0.023266
2025-11-10 00:00:00+00:00,BH,62.693119,37.281602,0.025279
2025-11-17 00:00:00+00:00,BH,62.722891,37.249595,0.027514
2025-11-24 00:00:00+00:00,BH,61.069961,38.896744,0.033295
2025-12-01 00:00:00+00:00,BH,63.238028,36.71722,0.044753
2025-12-08 00:00:00+00:00,BH,61.776094,38.172487,0.051419
2025-12-15 00:00:00+00:00,BH,62.145344,37.814815,0.039841
2025-12-22 00:00:00+00:00,BH,62.902586,37.061392,0.036022
2025-12-29 00:00:00+00:00,BH,61.299254,38.640321,0.060425
2026-01-05 00:00:00+00:00,BH,59.865023,40.089797,0.04518
2026-01-12 00:00:00+00:00,BH,60.740547,39.219078,0.040375
2026-01-19 00:00:00+00:00,BH,61.570664,38.393059,0.036278
2026-01-26 00:00:00+00:00,BH,60.749015,39.21089,0.040096
2026-02-02 00:00:00+00:00,BH,59.627859,40.330708,0.041432
2026-02-09 00:00:00+00:00,BH,59.184709,40.776781,0.038511
2026-02-16 00:00:00+00:00,BH,62.479859,37.48339,0.036751
2026-02-23 00:00:00+00:00,BH,60.803101,39.173319,0.02358
2026-03-02 00:00:00+00:00,BH,58.163401,41.806441,0.030158
2026-03-09 00:00:00+00:00,BH,59.791745,40.174481,0.033774
2026-03-16 00:00:00+00:00,BH,58.588189,41.368101,0.04371
2026-03-23 00:00:00+00:00,BH,49.83738,50.09628,0.06634
2026-03-30 00:00:00+00:00,BH,47.301417,52.639776,0.058807
2026-04-06 00:00:00+00:00,BH,47.447602,52.518847,0.033551
2026-04-13 00:00:00+00:00,BH,48.303942,51.65386,0.042198
2026-04-20 00:00:00+00:00,BH,47.751673,52.213342,0.034985
2026-04-27 00:00:00+00:00,BH,48.477508,51.482497,0.039995
2026-05-04 00:00:00+00:00,BH,49.547479,50.419617,0.032904
2026-05-11 00:00:00+00:00,BH,50.433061,49.532062,0.034877
2026-05-18 00:00:00+00:00,BH,50.758187,49.20993,0.031883
2026-05-25 00:00:00+00:00,BH,48.935822,51.01314,0.051038
2026-06-01 00:00:00+00:00,BH,51.429263,48.535132,0.035605
2026-06-08 00:00:00+00:00,BH,55.705158,44.277116,0.017727
2025-06-09 00:00:00+00:00,BG,51.737692,48.205589,0.056719
2025-06-16 00:00:00+00:00,BG,47.834799,52.102015,0.063186
2025-06-23 00:00:00+00:00,BG,46.755975,53.177331,0.066693
2025-06-30 00:00:00+00:00,BG,48.878889,51.05492,0.066191
2025-07-07 00:00:00+00:00,BG,48.438779,51.48717,0.074051
2025-07-14 00:00:00+00:00,BG,48.810467,51.111241,0.078292
2025-07-21 00:00:00+00:00,BG,46.148802,53.766632,0.084566
2025-07-28 00:00:00+00:00,BG,46.319532,53.603028,0.07744
2025-08-04 00:00:00+00:00,BG,46.438896,53.485843,0.075261
2025-08-11 00:00:00+00:00,BG,47.733713,52.234885,0.031401
2025-08-18 00:00:00+00:00,BG,49.209154,50.76867,0.022176
2025-08-25 00:00:00+00:00,BG,48.529915,51.446734,0.023351
2025-09-01 00:00:00+00:00,BG,50.454352,49.524844,0.020804
2025-09-08 00:00:00+00:00,BG,49.555066,50.422863,0.022071
2025-09-15 00:00:00+00:00,BG,49.514884,50.409207,0.075909
2025-09-22 00:00:00+00:00,BG,50.629549,49.275309,0.095142
2025-09-29 00:00:00+00:00,BG,50.643719,49.250625,0.105655
2025-10-06 00:00:00+00:00,BG,50.410427,49.489244,0.100329
2025-10-13 00:00:00+00:00,BG,50.35275,49.544462,0.102788
2025-10-20 00:00:00+00:00,BG,49.721476,50.173394,0.105129
2025-10-27 00:00:00+00:00,BG,49.852654,50.033174,0.114172
2025-11-03 00:00:00+00:00,BG,49.917418,49.965192,0.11739
2025-11-10 00:00:00+00:00,BG,51.159566,48.731345,0.10909
2025-11-17 00:00:00+00:00,BG,51.123848,48.75846,0.117692
2025-11-24 00:00:00+00:00,BG,49.634522,50.232443,0.133035
2025-12-01 00:00:00+00:00,BG,50.184497,49.674868,0.140636
2025-12-08 00:00:00+00:00,BG,51.186313,48.665308,0.148379
2025-12-15 00:00:00+00:00,BG,51.895477,47.952893,0.15163
2025-12-22 00:00:00+00:00,BG,49.432825,50.357897,0.209278
2025-12-29 00:00:00+00:00,BG,49.959793,49.814503,0.225704
2026-01-05 00:00:00+00:00,BG,53.168015,46.654185,0.1778
2026-01-12 00:00:00+00:00,BG,53.067427,46.750498,0.182075
2026-01-19 00:00:00+00:00,BG,52.140187,47.672673,0.18714
2026-01-26 00:00:00+00:00,BG,52.698357,47.110911,0.190733
2026-02-02 00:00:00+00:00,BG,51.96772,47.850283,0.181998
2026-02-09 00:00:00+00:00,BG,52.267289,47.569552,0.163159
2026-02-16 00:00:00+00:00,BG,53.837508,46.01293,0.149562
2026-02-23 00:00:00+00:00,BG,53.310918,46.562074,0.127008
2026-03-02 00:00:00+00:00,BG,52.775465,47.097836,0.126699
2026-03-09 00:00:00+00:00,BG,54.035133,45.854563,0.110303
2026-03-16 00:00:00+00:00,BG,53.20324,46.668631,0.128129
2026-03-23 00:00:00+00:00,BG,54.47,45.401578,0.128422
2026-03-30 00:00:00+00:00,BG,56.13785,43.729649,0.132501
2026-04-06 00:00:00+00:00,BG,55.839363,44.037617,0.12302
2026-04-13 00:00:00+00:00,BG,56.228482,43.661939,0.109578
2026-04-20 00:00:00+00:00,BG,56.562921,43.323364,0.113715
2026-04-27 00:00:00+00:00,BG,56.240552,43.642842,0.116606
2026-05-04 00:00:00+00:00,BG,56.174818,43.707848,0.117335
2026-05-11 00:00:00+00:00,BG,55.454419,44.434799,0.110782
2026-05-18 00:00:00+00:00,BG,55.733972,44.14929,0.116738
2026-05-25 00:00:00+00:00,BG,55.259083,44.635785,0.105132
2026-06-01 00:00:00+00:00,BG,55.538761,44.347482,0.113757
2026-06-08 00:00:00+00:00,BG,58.346835,41.574061,0.079104
2025-06-09 00:00:00+00:00,BZ,68.856724,31.085168,0.058108
2025-06-16 00:00:00+00:00,BZ,67.900359,32.042898,0.056743
2025-06-23 00:00:00+00:00,BZ,49.555631,50.366076,0.078294
2025-06-30 00:00:00+00:00,BZ,46.466141,53.467826,0.066032
2025-07-07 00:00:00+00:00,BZ,47.403032,52.516209,0.080759
2025-07-14 00:00:00+00:00,BZ,49.191474,50.746509,0.062018
2025-07-21 00:00:00+00:00,BZ,61.324107,38.636597,0.039296
2025-07-28 00:00:00+00:00,BZ,65.168906,34.790712,0.040382
2025-08-04 00:00:00+00:00,BZ,50.025051,49.916135,0.058815
2025-08-11 00:00:00+00:00,BZ,48.699179,51.25762,0.043201
2025-08-18 00:00:00+00:00,BZ,48.769558,51.193306,0.037136
2025-08-25 00:00:00+00:00,BZ,50.165608,49.802498,0.031895
2025-09-01 00:00:00+00:00,BZ,50.269657,49.6875,0.042843
2025-09-08 00:00:00+00:00,BZ,49.245205,50.723193,0.031602
2025-09-15 00:00:00+00:00,BZ,49.590815,50.340497,0.068688
2025-09-22 00:00:00+00:00,BZ,65.797373,34.140651,0.061977
2025-09-29 00:00:00+00:00,BZ,72.194628,27.741642,0.06373
2025-10-06 00:00:00+00:00,BZ,67.727278,32.221967,0.050755
2025-10-13 00:00:00+00:00,BZ,50.141302,49.714661,0.144037
2025-10-20 00:00:00+00:00,BZ,52.268729,47.633729,0.097542
2025-10-27 00:00:00+00:00,BZ,53.071818,46.842556,0.085626
2025-11-03 00:00:00+00:00,BZ,51.874479,48.056096,0.069425
2025-11-10 00:00:00+00:00,BZ,52.108708,47.815378,0.075913
2025-11-17 00:00:00+00:00,BZ,67.998,31.94432,0.05768
2025-11-24 00:00:00+00:00,BZ,62.459975,37.481554,0.058471
2025-12-01 00:00:00+00:00,BZ,53.229395,46.702579,0.068026
2025-12-08 00:00:00+00:00,BZ,52.534493,47.361982,0.103526
2025-12-15 00:00:00+00:00,BZ,71.65776,28.273499,0.068741
2025-12-22 00:00:00+00:00,BZ,64.682927,35.24562,0.071453
2025-12-29 00:00:00+00:00,BZ,58.361139,41.519693,0.119168
2026-01-05 00:00:00+00:00,BZ,72.791462,27.129235,0.079303
2026-01-12 00:00:00+00:00,BZ,69.342155,30.58254,0.075305
2026-01-19 00:00:00+00:00,BZ,65.8843,34.031792,0.083908
2026-01-26 00:00:00+00:00,BZ,52.506056,47.375166,0.118778
2026-02-02 00:00:00+00:00,BZ,53.130124,46.784669,0.085206
2026-02-09 00:00:00+00:00,BZ,52.443449,47.432335,0.124215
2026-02-16 00:00:00+00:00,BZ,52.581239,47.313839,0.104922
2026-02-23 00:00:00+00:00,BZ,52.40291,47.495833,0.101257
2026-03-02 00:00:00+00:00,BZ,51.852969,48.02477,0.122261
2026-03-09 00:00:00+00:00,BZ,51.079848,48.849316,0.070837
2026-03-16 00:00:00+00:00,BZ,51.574803,48.351476,0.073721
2026-03-23 00:00:00+00:00,BZ,51.336278,48.566798,0.096924
2026-03-30 00:00:00+00:00,BZ,48.710768,51.143724,0.145508
2026-04-06 00:00:00+00:00,BZ,48.388622,51.484804,0.126573
2026-04-13 00:00:00+00:00,BZ,51.273288,48.626976,0.099735
2026-04-20 00:00:00+00:00,BZ,51.408145,48.518124,0.073732
2026-04-27 00:00:00+00:00,BZ,52.95487,46.955279,0.089851
2026-05-04 00:00:00+00:00,BZ,51.989162,47.927786,0.083052
2026-05-11 00:00:00+00:00,BZ,52.397511,47.512837,0.089652
2026-05-18 00:00:00+00:00,BZ,52.196841,47.735158,0.068001
2026-05-25 00:00:00+00:00,BZ,51.230639,48.676401,0.092959
2026-06-01 00:00:00+00:00,BZ,52.959284,46.96516,0.075556
2026-06-08 00:00:00+00:00,BZ,51.491917,48.418631,0.089451
2025-06-09 00:00:00+00:00,BI,41.610457,58.380239,0.009304
2025-06-16 00:00:00+00:00,BI,42.377752,57.612507,0.009741
2025-06-23 00:00:00+00:00,BI,33.235408,66.752996,0.011596
2025-06-30 00:00:00+00:00,BI,30.610956,69.38533,0.003714
2025-07-07 00:00:00+00:00,BI,43.879843,56.120157,0.0
2025-07-14 00:00:00+00:00,BI,44.828829,55.171171,0.0
2025-07-21 00:00:00+00:00,BI,45.048074,54.936164,0.015762
2025-07-28 00:00:00+00:00,BI,44.312094,55.677503,0.010403
2025-08-04 00:00:00+00:00,BI,43.349531,56.650469,0.0
2025-08-11 00:00:00+00:00,BI,44.278341,55.715726,0.005932
2025-08-18 00:00:00+00:00,BI,46.409086,53.590914,0.0
2025-08-25 00:00:00+00:00,BI,45.486656,54.513344,0.0
2025-09-01 00:00:00+00:00,BI,46.754448,53.240111,0.005441
2025-09-08 00:00:00+00:00,BI,45.25595,54.74405,0.0
2025-09-15 00:00:00+00:00,BI,41.843972,58.147923,0.008105
2025-09-22 00:00:00+00:00,BI,39.980102,60.019898,0.0
2025-09-29 00:00:00+00:00,BI,41.304653,58.691832,0.003515
2025-10-06 00:00:00+00:00,BI,38.686325,61.310354,0.003321
2025-10-13 00:00:00+00:00,BI,36.470771,63.52301,0.006219
2025-10-20 00:00:00+00:00,BI,38.138548,61.858546,0.002906
2025-10-27 00:00:00+00:00,BI,36.767694,63.232306,0.0
2025-11-03 00:00:00+00:00,BI,40.562451,59.437549,0.0
2025-11-10 00:00:00+00:00,BI,38.780099,61.217055,0.002846
2025-11-17 00:00:00+00:00,BI,40.246575,59.753425,0.0
2025-11-24 00:00:00+00:00,BI,43.993535,56.006465,0.0
2025-12-01 00:00:00+00:00,BI,45.835224,54.158724,0.006051
2025-12-08 00:00:00+00:00,BI,45.786749,54.210188,0.003063
2025-12-15 00:00:00+00:00,BI,45.06085,54.93915,0.0
2025-12-22 00:00:00+00:00,BI,45.731921,54.261716,0.006363
2025-12-29 00:00:00+00:00,BI,45.233991,54.762875,0.003135
2026-01-05 00:00:00+00:00,BI,46.684249,53.312821,0.00293
2026-01-12 00:00:00+00:00,BI,46.124215,53.870202,0.005583
2026-01-19 00:00:00+00:00,BI,46.269822,53.724793,0.005385
2026-01-26 00:00:00+00:00,BI,47.316177,52.6785,0.005322
2026-02-02 00:00:00+00:00,BI,45.117188,54.877068,0.005744
2026-02-09 00:00:00+00:00,BI,45.483469,54.511228,0.005303
2026-02-16 00:00:00+00:00,BI,47.187121,52.812879,0.0
2026-02-23 00:00:00+00:00,BI,47.372918,52.627082,0.0
2026-03-02 00:00:00+00:00,BI,49.029477,50.965707,0.004816
2026-03-09 00:00:00+00:00,BI,48.203804,51.796196,0.0
2026-03-16 00:00:00+00:00,BI,47.392978,52.602356,0.004666
2026-03-23 00:00:00+00:00,BI,47.735496,52.259513,0.004991
2026-03-30 00:00:00+00:00,BI,48.330893,51.669107,0.0
2026-04-06 00:00:00+00:00,BI,48.089397,51.908253,0.00235
2026-04-13 00:00:00+00:00,BI,46.860272,53.139728,0.0
2026-04-20 00:00:00+00:00,BI,46.692763,53.307237,0.0
2026-04-27 00:00:00+00:00,BI,46.596098,53.394534,0.009367
2026-05-04 00:00:00+00:00,BI,46.922772,53.074894,0.002334
2026-05-11 00:00:00+00:00,BI,46.026935,53.96395,0.009115
2026-05-18 00:00:00+00:00,BI,46.614625,53.385375,0.0
2026-05-25 00:00:00+00:00,BI,46.540982,53.45671,0.002308
2026-06-01 00:00:00+00:00,BI,48.14355,51.851852,0.004598
2026-06-08 00:00:00+00:00,BI,47.143444,52.856556,0.0
2025-06-09 00:00:00+00:00,BN,45.564191,54.406349,0.029459
2025-06-16 00:00:00+00:00,BN,46.559838,53.423801,0.016361
2025-06-23 00:00:00+00:00,BN,44.924096,55.060621,0.015283
2025-06-30 00:00:00+00:00,BN,42.744894,57.229044,0.026063
2025-07-07 00:00:00+00:00,BN,43.641852,56.33062,0.027529
2025-07-14 00:00:00+00:00,BN,44.237129,55.741152,0.021719
2025-07-21 00:00:00+00:00,BN,45.179055,54.7983,0.022646
2025-07-28 00:00:00+00:00,BN,45.814914,54.165416,0.01967
2025-08-04 00:00:00+00:00,BN,46.435155,53.547006,0.017839
2025-08-11 00:00:00+00:00,BN,46.931316,53.058746,0.009938
2025-08-18 00:00:00+00:00,BN,49.086103,50.897845,0.016052
2025-08-25 00:00:00+00:00,BN,53.357372,46.63527,0.007359
2025-09-01 00:00:00+00:00,BN,52.232834,47.760877,0.006289
2025-09-08 00:00:00+00:00,BN,47.053034,52.932761,0.014205
2025-09-15 00:00:00+00:00,BN,47.09197,52.874883,0.033147
2025-09-22 00:00:00+00:00,BN,50.892694,49.089706,0.0176
2025-09-29 00:00:00+00:00,BN,41.345051,58.633134,0.021815
2025-10-06 00:00:00+00:00,BN,41.882084,58.088703,0.029213
2025-10-13 00:00:00+00:00,BN,60.130038,39.851778,0.018183
2025-10-20 00:00:00+00:00,BN,55.709621,44.267904,0.022475
2025-10-27 00:00:00+00:00,BN,51.361822,48.612994,0.025185
2025-11-03 00:00:00+00:00,BN,50.630808,49.344412,0.02478
2025-11-10 00:00:00+00:00,BN,50.940317,49.034298,0.025385
2025-11-17 00:00:00+00:00,BN,50.884411,49.099368,0.016221
2025-11-24 00:00:00+00:00,BN,51.786457,48.193462,0.020081
2025-12-01 00:00:00+00:00,BN,52.587454,47.387721,0.024825
2025-12-08 00:00:00+00:00,BN,52.486502,47.486827,0.026671
2025-12-15 00:00:00+00:00,BN,54.133288,45.835746,0.030966
2025-12-22 00:00:00+00:00,BN,52.111791,47.851435,0.036773
2025-12-29 00:00:00+00:00,BN,50.901312,49.068241,0.030447
2026-01-05 00:00:00+00:00,BN,51.065354,48.903627,0.031019
2026-01-12 00:00:00+00:00,BN,50.528498,49.436318,0.035183
2026-01-19 00:00:00+00:00,BN,51.960643,48.012805,0.026552
2026-01-26 00:00:00+00:00,BN,52.259461,47.709736,0.030804
2026-02-02 00:00:00+00:00,BN,51.850072,48.123309,0.02662
2026-02-09 00:00:00+00:00,BN,51.386778,48.5925,0.020721
2026-02-16 00:00:00+00:00,BN,51.816027,48.157726,0.026247
2026-02-23 00:00:00+00:00,BN,51.648303,48.319204,0.032493
2026-03-02 00:00:00+00:00,BN,51.28933,48.678409,0.03226
2026-03-09 00:00:00+00:00,BN,51.73042,48.23959,0.02999
2026-03-16 00:00:00+00:00,BN,49.642607,50.330722,0.026671
2026-03-23 00:00:00+00:00,BN,48.550435,51.419621,0.029943
2026-03-30 00:00:00+00:00,BN,50.612818,49.350524,0.036658
2026-04-06 00:00:00+00:00,BN,50.507798,49.46213,0.030071
2026-04-13 00:00:00+00:00,BN,51.059556,48.921697,0.018747
2026-04-20 00:00:00+00:00,BN,53.363206,46.606964,0.02983
2026-04-27 00:00:00+00:00,BN,51.426248,48.544179,0.029573
2026-05-04 00:00:00+00:00,BN,50.70109,49.261923,0.036986
2026-05-11 00:00:00+00:00,BN,51.426317,48.542126,0.031557
2026-05-18 00:00:00+00:00,BN,50.366675,49.605825,0.027501
2026-05-25 00:00:00+00:00,BN,48.427677,51.542584,0.029738
2026-06-01 00:00:00+00:00,BN,48.772795,51.205153,0.022052
2026-06-08 00:00:00+00:00,BN,52.308364,47.645278,0.046358
2025-06-09 00:00:00+00:00,BL,56.48415,43.51585,0.0
2025-06-16 00:00:00+00:00,BL,48.106592,51.753156,0.140252
2025-06-23 00:00:00+00:00,BL,48.856209,51.143791,0.0
2025-06-30 00:00:00+00:00,BL,45.101351,54.72973,0.168919
2025-07-07 00:00:00+00:00,BL,51.428571,48.412698,0.15873
2025-07-14 00:00:00+00:00,BL,54.432348,45.412131,0.155521
2025-07-21 00:00:00+00:00,BL,60.162602,39.837398,0.0
2025-07-28 00:00:00+00:00,BL,59.758204,40.241796,0.0
2025-08-04 00:00:00+00:00,BL,34.936709,64.936709,0.126582
2025-08-11 00:00:00+00:00,BL,54.931973,44.897959,0.170068
2025-08-18 00:00:00+00:00,BL,55.03876,44.96124,0.0
2025-08-25 00:00:00+00:00,BL,54.33526,45.66474,0.0
2025-09-01 00:00:00+00:00,BL,62.5,37.5,0.0
2025-09-08 00:00:00+00:00,BL,64.096386,35.903614,0.0
2025-09-15 00:00:00+00:00,BL,65.882353,34.117647,0.0
2025-09-22 00:00:00+00:00,BL,56.347826,43.130435,0.521739
2025-09-29 00:00:00+00:00,BL,61.510791,38.309353,0.179856
2025-10-06 00:00:00+00:00,BL,57.368421,42.45614,0.175439
2025-10-13 00:00:00+00:00,BL,58.112583,41.887417,0.0
2025-10-20 00:00:00+00:00,BL,74.117647,25.791855,0.090498
2025-10-27 00:00:00+00:00,BL,53.539823,46.165192,0.294985
2025-11-03 00:00:00+00:00,BL,53.554502,46.327014,0.118483
2025-11-10 00:00:00+00:00,BL,53.758542,46.241458,0.0
2025-11-17 00:00:00+00:00,BL,55.453502,44.202067,0.344432
2025-11-24 00:00:00+00:00,BL,48.897059,51.102941,0.0
2025-12-01 00:00:00+00:00,BL,48.442623,51.47541,0.081967
2025-12-08 00:00:00+00:00,BL,52.71164,47.222222,0.066138
2025-12-15 00:00:00+00:00,BL,57.506361,42.324003,0.169635
2025-12-22 00:00:00+00:00,BL,53.231179,46.768821,0.0
2025-12-29 00:00:00+00:00,BL,54.352941,45.647059,0.0
2026-01-05 00:00:00+00:00,BL,58.059701,41.865672,0.074627
2026-01-12 00:00:00+00:00,BL,54.109589,45.890411,0.0
2026-01-19 00:00:00+00:00,BL,53.498871,46.425884,0.075245
2026-01-26 00:00:00+00:00,BL,54.888889,44.296296,0.814815
2026-02-02 00:00:00+00:00,BL,53.276956,46.652572,0.070472
2026-02-09 00:00:00+00:00,BL,52.52809,47.331461,0.140449
2026-02-16 00:00:00+00:00,BL,55.377721,44.558259,0.06402
2026-02-23 00:00:00+00:00,BL,60.645161,39.290323,0.064516
2026-03-02 00:00:00+00:00,BL,54.385965,45.614035,0.0
2026-03-09 00:00:00+00:00,BL,55.764967,44.235033,0.0
2026-03-16 00:00:00+00:00,BL,56.104069,43.895931,0.0
2026-03-23 00:00:00+00:00,BL,54.945055,45.054945,0.0
2026-03-30 00:00:00+00:00,BL,51.417004,48.525159,0.057837
